"","logFC","logCPM","F","PValue","FDR"
"ari-1.2",0.182546949068743,4.45889377713143,0.349316093951124,0.56968319801202,1
"ari-1.3",0.185223371701047,3.77523899490649,0.337421218781142,0.576202936354857,1
"ari-1.4",0.0990639968750146,5.42822935101523,0.0997936827835217,0.759597799187562,1
"ari-2",0.146747847132116,4.43952258213537,0.207917404989486,0.65968313905946,1
"arid-1",0.00320713248069107,5.771149908801,0.000186527784771956,0.989414322716645,1
"ark-1",-0.140176207486138,4.61139537946152,0.378000869094095,0.554567714714309,1
"arl-1",0.1941057518959,3.48074582090191,0.175261135552088,0.685723430094584,1
"arl-13",-1.22419755640636,-0.211395659007978,1.97685663343414,0.194757477870338,1
"arl-5",-0.0324429109845697,2.58365481697798,0.00496670109160944,0.945424849779464,1
"arl-8",0.0989476301138471,5.02351138038261,0.0776844338041675,0.787036136830829,1
"arle-14",-0.261320726978956,3.46373866122896,0.442528982374852,0.523316052591431,1
"arp-1",0.294804406375401,5.85937199867965,2.16946613151889,0.176353642949073,1
"arp-11",-0.288582906089533,3.83810713904286,0.720732930775474,0.418873442068062,1
"arp-6",-0.311492394607496,3.66907331895584,0.908568092533507,0.366477323180758,1
"arr-1",0.125289332734551,3.45576077293173,0.138637823361671,0.718635146977693,1
"arrd-1",2.61239371345057,1.04153802937783,4.68043944218043,0.064163362096282,1
"arrd-10",1.25145371811337,2.10407400443156,5.2050095571282,0.0497037180046207,1
"arrd-11",-0.338636721784499,0.393453687084239,0.0459582490492183,0.835240891284013,1
"arrd-13",0.128142046902314,3.81454528361293,0.0895689233995608,0.771821464372944,1
"arrd-14",-0.195750909529979,2.8046463336481,0.172473547197805,0.688077053115678,1
"arrd-17",-0.0929048072042903,1.78428443511393,0.0298586940350208,0.866803435891383,1
"arrd-18",-0.288597855352013,2.5068409655975,0.518787704081777,0.49044303661251,1
"arrd-19",-0.494401854078509,1.94897229984267,1.3307841335805,0.279672337834865,1
"arrd-2",-0.376040788661483,0.255347742660728,0.132435259219037,0.725818966549926,1
"arrd-22",-0.39117351269666,1.80717953487592,0.510572401529996,0.493800717073298,1
"arrd-24",-1.80659442866997,0.767303727269488,2.52566162244206,0.147984200534454,1
"arrd-25",0.585898962777709,5.37652686332819,3.95873093037701,0.079269098545098,1
"arrd-26",-0.281920084259484,0.530870524522786,0.204864186025761,0.662007574179247,1
"arrd-28",-0.818861112904835,-0.213030600857374,0.618545031303864,0.452683206622611,1
"arrd-4",0.736912199624236,0.191816312059567,0.441982558987437,0.523566375678608,1
"arrd-6",-0.408860967755589,0.721303392319834,0.155295380717994,0.703103737803308,1
"arrd-7",0.532036762911076,2.78093652345638,1.83227029338886,0.210310351966156,1
"art-1",-0.163319470847066,6.57713268469066,0.418044868473105,0.53476157550966,1
"arx-1",0.253526555247877,4.91385056249271,1.2730524806845,0.289641904373542,1
"arx-2",0.22521959414424,5.22973582618799,0.991334827553674,0.346563801697746,1
"arx-3",0.179366612844143,4.91742066864966,0.568003623342924,0.471152758630207,1
"arx-4",0.650693928440022,4.53166188480167,6.06525952945474,0.0371217227974669,1
"arx-5",0.490244054086611,3.52160489278846,2.27840952096349,0.166964210150893,1
"arx-6",0.619031543942111,3.88826170634134,3.70648158346035,0.0877887762382354,1
"arx-7",0.408956007201513,3.7208481696444,1.92606317363719,0.200038152858199,1
"asah-1",-0.185051213402582,6.02444217533022,0.419495644701958,0.534069996089852,1
"asah-2",-0.399595496520592,5.58359935898515,2.4007483886828,0.157194923152275,1
"asb-1",0.274465096883714,6.18422941943109,1.45045607443797,0.260505669712085,1
"asb-2",0.156302348830627,7.66411092725883,0.517006792099933,0.491167413565599,1
"ascc-1",0.0588043946321801,3.74859234859418,0.0442444826000788,0.838290940210903,1
"asd-1",0.0103260434128254,4.03826715389987,0.00099006878377409,0.97561545475951,1
"asd-2",-0.00548854875298175,4.8170403961091,0.000257703001831161,0.987557694152966,1
"asfl-1",0.17792673910295,3.96810303315345,0.406386231896019,0.540382985508062,1
"asg-1",0.306785976260159,5.0311649876967,0.597551037461703,0.460200940753606,1
"asg-2",0.0490022629111671,5.05010002096598,0.0324181829717837,0.861277604426929,1
"ash-2",-0.249747642842195,4.60136889216461,0.840590856890932,0.384181442843478,1
"asic-1",0.529938290890462,-0.201403454149715,0.231127944791579,0.642664672580264,1
"asm-1",0.829317521955345,2.24485555349011,2.02624847410647,0.189801193914366,1
"asm-2",-0.0918826979562776,3.56430060350387,0.0896807696302438,0.771683702211235,1
"asm-3",0.523645081692691,2.66830852153253,0.467113438079008,0.51228263353252,1
"asna-1",0.595744072666888,5.54233476766472,7.75189399149733,0.02214748203998,1
"asns-1",-0.225489486120114,2.93697791661756,0.163162993119489,0.696105918909852,1
"asns-2",1.61043040135512,4.5332338608615,13.4331092437206,0.00559755963163951,0.968061992117578
"asp-1",0.481643545460271,11.1019653831405,2.67058978660739,0.138166154690992,1
"asp-12",-0.314000813849822,4.80354689114227,0.572719036355223,0.46937476483877,1
"asp-13",-0.0816822942677193,6.86464896274657,0.141068994067095,0.71630333824967,1
"asp-14",0.792821990044742,5.91805686871117,5.76130248320137,0.0410527594858226,1
"asp-16",2.80712714749494,0.304357851278212,1.15012559659138,0.312650552085075,1
"asp-17",0.387760504343605,2.77428781671596,0.363422753702815,0.56214611204057,1
"asp-2",0.164051277065929,9.11934022633938,0.498775155251633,0.498695744654418,1
"asp-3",0.0816417979704262,9.25978323529015,0.0736356429580667,0.792506401483146,1
"asp-4",-0.123666477885526,7.43987837089744,0.339588278070288,0.575003568293666,1
"asp-5",-0.236748858579887,8.53569077271827,0.584448001176924,0.465002552028303,1
"asp-6",-0.195721516306299,10.3266347135449,0.210492124975894,0.657823883534951,1
"asp-8",0.514888149053967,3.41862639466371,2.06444937599603,0.186083556213114,1
"aspm-1",-0.372164679354709,5.57294935120047,1.39758731340463,0.268736211651288,1
"asps-1",-0.154973781590288,4.46660363106971,0.168302237990016,0.691641583477896,1
"atad-3",-0.3312754753644,6.36269750678856,1.25040684292062,0.293692120407079,1
"atat-2",0.636413618632142,0.440663820998805,0.926042993933276,0.362129798547235,1
"ate-1",-0.34169182457054,3.96619075873181,1.41261114456167,0.266360420636991,1
"atf-2",0.776134250154669,2.4856940073474,0.340099611466033,0.577881374121453,1
"atf-5",1.17308614246619,4.97597171073635,20.3250236623583,0.00164378528653764,0.684122888940886
"atf-6",-0.164058310677915,3.26585787087273,0.267626992420396,0.617949891058703,1
"atf-7",-0.108473558327498,6.89895492250077,0.150677527281984,0.707308169223462,1
"atf-8",0.761334263868897,0.50907527845904,0.401229925472738,0.54290614382562,1
"atfs-1",0.431898478360493,5.51713464300383,3.90594303717488,0.0809615746700602,1
"atg-10",1.13354658747556,-0.841058935795241,1.00592068133314,0.34322512677405,1
"atg-13",0.177574821791369,4.74018790318605,0.234626023650475,0.640193451617192,1
"atg-16.1",0.380132475040753,2.54815711560022,0.566837519001141,0.471594265669118,1
"atg-16.2",0.169575081294994,3.47528422063145,0.134698274604344,0.722464229562529,1
"atg-18",0.316151761162915,5.60181693538586,1.19791072958867,0.303401489796255,1
"atg-2",0.0104054985613109,6.78887844979421,0.00180247497067315,0.967103402069954,1
"atg-3",0.0281988430090065,4.2345239848132,0.00932989933862373,0.925260967835307,1
"atg-4.1",0.0566737999856476,4.47057089684078,0.0572973816262922,0.816418344379041,1
"atg-4.2",-0.644317487971822,1.62310392706446,1.30649226158759,0.283806432594929,1
"atg-5",0.391781881223424,3.87314434896673,1.28619573058419,0.287327965208156,1
"atg-7",0.191090489225394,4.73670206925711,0.437371360998108,0.525687919048213,1
"atg-9",0.225492993181801,5.45095739755536,0.925584473681325,0.362242858462124,1
"atgl-1",0.0162706034348271,5.24874036975079,0.00287482411363069,0.958462972128523,1
"atgp-1",0.543513418014259,5.16032360325017,2.33064189557085,0.162697582638445,1
"atgp-2",0.114411601103008,3.54972741754418,0.0988070883508618,0.760746132349017,1
"ath-1",0.134797184583077,4.95102909875243,0.302493699966845,0.596294852269368,1
"athp-1",0.0730563412439356,5.08332671704237,0.0844674631466624,0.778208324725335,1
"athp-2",-0.233367331331396,5.61435973920842,0.789995551454709,0.398244771789465,1
"athp-3",-1.52039597370484,-0.720758445914209,0.884671253357332,0.385618973170574,1
"atic-1",-0.48856249837655,5.05644230568249,4.00472169852063,0.0778311522680097,1
"atl-1",-0.456325721436276,5.62216338989231,1.74331730373667,0.220727073198161,1
"atln-1",0.0161442770868565,5.86034147368018,0.00602906219919246,0.939882613975871,1
"atln-2",0.159869007524128,0.021725692870724,0.0583172280514502,0.814826441900974,1
"atm-1",-0.466025314219263,5.29207379394241,3.55119266537374,0.0936209149286434,1
"atn-1",-0.167761164147981,6.78806738831541,0.355581583631096,0.566310116852682,1
"atp-1",0.00432341460269477,10.240954823403,0.000378113132698894,0.984928992432734,1
"atp-2",0.168156038938096,10.6573823561449,0.60773772313261,0.456526702626852,1
"atp-3",0.337679265939098,7.82524961909833,2.00755635479744,0.191656685710821,1
"atp-4",0.52113076204923,6.21008415684867,3.61811212318953,0.0910486047330771,1
"atp-5",0.216270976291706,7.42303616524639,0.938619669140885,0.359049649486343,1
"atrn-1",0.259632204741986,5.13429785630583,0.671122569480809,0.434742170550655,1
"attf-2",0.133668672438915,6.82739179448094,0.391059571147603,0.547951436563408,1
"attf-3",0.0487531540990278,4.89003651997759,0.0435478441384842,0.839548469283664,1
"attf-4",-0.321810158237429,3.85493264519109,0.900732630005283,0.368452812235579,1
"attf-5",-0.289937736295223,2.73250285347644,0.584112409394573,0.465126666776714,1
"attf-6",0.179233033606969,5.5873952900577,0.551900106304932,0.477314651638325,1
"atx-2",0.388948912338932,7.52453373953909,2.62238857459894,0.141334050153511,1
"atx-3",0.0266732899076682,3.69497069120077,0.00694161230184719,0.935504150666083,1
"atz-1",-0.515449528258797,2.0621044189499,0.138809765017017,0.72069215144899,1
"ave-1",0.217262881601215,1.92592305190823,0.0555871233761306,0.819122114785342,1
"avr-14",-0.836813010020788,1.04307712205295,1.95552185115172,0.196952315872534,1
"avr-15",-0.285213133743006,2.31464217536176,0.292599905868594,0.602265761718527,1
"B0001.2",-0.333431217697015,4.71791133238591,1.75162020266561,0.219725329563447,1
"B0001.3",-0.102318730747792,4.25653263127424,0.12864536680773,0.728474733463181,1
"B0001.4",0.0526950838565385,4.94356413767775,0.0305008441134934,0.865394746432386,1
"B0001.5",0.440025359335,4.31962395802776,2.16317040161079,0.176917523533788,1
"B0001.7",-0.0274673248182821,4.42764141066842,0.00636822009373358,0.938218723593111,1
"B0001.8",0.177053713168761,3.84160715183127,0.361658041324706,0.56307778188642,1
"B0019.2",-0.0867402907913625,4.0024215504003,0.0774625322715294,0.787331883077877,1
"B0024.11",-0.121150467846842,5.0345217643244,0.228981176535892,0.644192868014559,1
"B0024.13",0.160999726423263,3.67601143139147,0.155230203964818,0.703162567520843,1
"B0024.4",0.206871634336367,3.85520483991906,0.07545264264353,0.790818752829289,1
"B0025.4",-0.0657876470588417,3.17294037055713,0.0231541929667763,0.882561376670209,1
"B0025.5",0.433392614712055,-0.203466622476313,0.13315070870232,0.72398598562023,1
"B0025.7",-0.177940777218302,-0.168047660963962,0.0289395396494719,0.868847308512702,1
"B0034.1",-0.0194984819522805,1.18146049267978,0.000469061812949504,0.983214313826489,1
"B0035.13",0.191856866809765,4.93006398317941,0.182076658680916,0.680168330647343,1
"B0035.15",0.126541606568778,2.91972093320179,0.103408741539081,0.755443129115141,1
"B0035.18",-0.756214308353054,1.62870274374563,1.49356235774253,0.25405509240626,1
"B0035.3",0.657260878589217,4.57634358337147,2.43929120801795,0.154274204415286,1
"B0035.6",-0.101685093912466,5.1345357390761,0.100210694173664,0.759114319151138,1
"B0041.5",0.0705661412475334,4.90509885672387,0.0634110429385265,0.807089045438259,1
"B0041.8",-0.0158395424817222,4.39961712701263,0.00283541651317423,0.95874834355221,1
"B0198.2",-0.465169947741139,-0.418688763262312,0.328969164970686,0.580931465086791,1
"B0198.3",0.28078485656021,1.58854729589691,0.204308399887361,0.662432974557897,1
"B0205.1",-0.101421020620977,4.04069376719101,0.0817522733833083,0.781693907407046,1
"B0205.10",0.19430374592339,4.44793461729661,0.208356423450556,0.659350635561615,1
"B0205.12",1.79176997102176,1.29232674660749,3.76920670136164,0.0855651194915488,1
"B0205.13",-0.0628720160806226,2.45821993394232,0.0137738313188158,0.909264285034129,1
"B0205.14",-1.26963378036376,-0.397379180302852,1.65189746200822,0.232183347165984,1
"B0205.4",-1.19371335750105,-0.523432499223117,0.969948109263189,0.351548630121636,1
"B0205.6",-0.108800204263063,4.18696014012484,0.182064616728961,0.680071315887389,1
"B0205.8",0.33397828301406,2.18140212760299,0.137841565628084,0.719403980131688,1
"B0205.9",-0.0800549489164991,4.36303813427508,0.111368751633537,0.74657194960804,1
"B0207.1",-0.0853054057750637,0.665578826876981,0.0135944458808394,0.909854077092671,1
"B0207.11",-0.630165183091808,0.613842121971387,0.822180621236286,0.38920659876381,1
"B0207.5",-0.0246711989327362,0.248264535570863,0.000165631018782775,0.990024850613951,1
"B0207.6",-0.526906114209896,3.06947552356644,1.95180722553359,0.19733786911326,1
"B0207.7",-0.16849100874192,2.24661099762315,0.0447540014896013,0.837377751062952,1
"B0207.9",-0.18287262206063,0.411517145344409,0.0395047873918116,0.847064227903287,1
"B0212.3",-0.670638773626021,1.54899372174735,1.81443732949057,0.212344062880612,1
"B0218.5",0.197526503220426,1.38412960131409,0.0860214728171202,0.776240895279373,1
"B0218.7",1.03534821420286,2.68784709970246,2.14042832547576,0.178974598829693,1
"B0222.5",-0.140161368141481,2.68670326777043,0.067595542943218,0.800978402560381,1
"B0228.1",1.00100811309542,1.18846472530933,2.59038730707182,0.143489967083925,1
"B0228.10",-0.212653480818562,0.958328927929569,0.0708444399206817,0.797177278206806,1
"B0228.6",0.88383870896669,1.06791482072917,1.87629878888219,0.205401381848792,1
"B0228.7",0.0951635636104665,3.46320287814489,0.0599966033654767,0.812237035696236,1
"B0238.1",0.319813968551666,2.02755034624368,0.455253235324996,0.517550293737629,1
"B0238.11",0.241135970830865,5.54725957414955,0.587463253096612,0.463889964395351,1
"B0238.12",-0.843984861432093,-0.290848392648531,0.866810028690949,0.377198424678683,1
"B0238.9",-0.0980301125663521,4.67623430822742,0.118798642290046,0.738607379914294,1
"B0244.10",0.0195624122150647,-0.361753304721437,0.000502213096597063,0.982697004800468,1
"B0244.9",-0.0191088677922991,0.851778638947349,0.00022228068585817,0.988444337225157,1
"B0250.19",-1.58572901706319,0.268463129498794,0.715349656110133,0.431693525574677,1
"B0250.5",0.216349147700837,4.85104758754509,0.662786807812707,0.437506202807536,1
"B0250.7",-0.0878358352151996,3.34784746210477,0.0537192714396903,0.822125971938966,1
"B0252.1",-0.432218880266445,1.93499712007527,0.281692818010057,0.609004147289216,1
"B0252.3",0.215766379018167,2.47054227579809,0.194139108938534,0.670344486393466,1
"B0252.5",0.712374298382236,1.5289077067556,0.818233799835504,0.390297379850117,1
"B0261.1",0.0786018754986734,4.9808120648584,0.101967794926355,0.757089327096289,1
"B0261.5",-0.316671892597706,0.0359708719646505,0.0588634923241014,0.813979855926374,1
"B0261.6",0.446061094847533,2.28113722642109,0.197928472242322,0.668158878974598,1
"B0261.7",-0.0437613045155147,5.63321235559848,0.0123031035780639,0.91422184459235,1
"B0261.8",-0.299218857875162,1.84691316148295,0.223728634213819,0.647970020698103,1
"B0272.3",-0.391144268506455,4.77017510217063,2.35042555960658,0.161119289803491,1
"B0272.4",-0.81916170989696,1.54595439610533,1.13969294154051,0.31472460647075,1
"B0273.1",-0.00375338050157448,1.65373972889637,1.974142042898e-06,0.998910942045187,1
"B0280.11",0.141185035285561,1.71701961354749,0.055730911602599,0.818893111594507,1
"B0280.17",-0.402145961493533,3.77443748044076,0.997889229439951,0.345057479594654,1
"B0280.7",-0.770108833239103,0.758481410487877,1.16296001007736,0.310126373563061,1
"B0280.9",0.0823617652874148,4.49099447148748,0.0992728060587389,0.760203277720315,1
"B0281.3",-1.02554558256595,1.77551771637843,4.43786315252721,0.0657893967378243,1
"B0281.4",-0.0657792698893092,-0.636057533965798,0.00181803821754188,0.967086728681149,1
"B0281.5",0.130997233909941,1.08726528174647,0.0171643863672946,0.898774008543614,1
"B0284.3",0.591515919548956,-0.699332069735605,0.159922782241104,0.698963369377503,1
"B0284.6",-1.75441554245262,0.601415114642981,4.57296348500247,0.0625239833761503,1
"B0285.12",-1.77032620757198,3.51798666549994,9.30449447267742,0.0145020465350833,1
"B0285.3",-0.927990791917537,2.50887630225723,4.06329003900091,0.0760476942562808,1
"B0286.1",0.0315463908380329,0.633173993900382,0.0010542924788199,0.974837293980221,1
"B0302.5",0.30040181606801,3.69497059221722,0.53350339693731,0.484530109505882,1
"B0303.11",0.346907761921478,3.40506762675321,0.816055866105159,0.390901362451055,1
"B0303.14",0.217482611037428,1.64776818497846,0.190636431684411,0.673127624375431,1
"B0303.3",-0.270928835424747,6.18269342235549,0.772281206674079,0.403362630334706,1
"B0303.4",-0.0616493988664114,5.28327390429334,0.0530867885346472,0.823155639482642,1
"B0303.7",1.3038522523851,3.98355058488547,18.325628795357,0.002264960679582,0.700143712381479
"B0304.2",-0.0380977133894462,3.90729384330129,0.00896108479744998,0.926748078749748,1
